timestamp,Ford Stock price
2022-06-20T23:00:00.000Z,17.76812994
2022-06-21T00:00:00.000Z,17.44302132
2022-06-21T01:00:00.000Z,17.34512052
2022-06-21T02:00:00.000Z,17.43747011
2022-06-21T03:00:00.000Z,17.89291916
2022-06-21T04:00:00.000Z,18.912204
2022-06-21T05:00:00.000Z,19.616197
2022-06-21T06:00:00.000Z,20.72998682
2022-06-21T07:00:00.000Z,21.76891307
2022-06-21T08:00:00.000Z,22.55338984
2022-06-21T09:00:00.000Z,22.83726683
2022-06-21T10:00:00.000Z,26.55250944
2022-06-21T11:00:00.000Z,23.9758725
2022-06-21T12:00:00.000Z,20.7705334
2022-06-21T13:00:00.000Z,19.58263616
2022-06-21T14:00:00.000Z,18.72653999
2022-06-21T15:00:00.000Z,18.28860291
2022-06-21T16:00:00.000Z,17.49047714
2022-06-21T17:00:00.000Z,17.1831431
2022-06-21T18:00:00.000Z,17.28988567
2022-06-21T19:00:00.000Z,17.85781004
2022-06-21T20:00:00.000Z,18.19921922
2022-06-21T21:00:00.000Z,18.13420906
2022-06-21T22:00:00.000Z,18.58881497
2022-06-21T23:00:00.000Z,18.6733003
2022-06-22T00:00:00.000Z,19.16008332
2022-06-22T01:00:00.000Z,19.2070958
2022-06-22T02:00:00.000Z,18.98470822
2022-06-22T03:00:00.000Z,19.42938021
2022-06-22T04:00:00.000Z,20.84931247
2022-06-22T05:00:00.000Z,21.58981452
2022-06-22T06:00:00.000Z,22.33971825
2022-06-22T07:00:00.000Z,22.78918589
2022-06-22T08:00:00.000Z,23.34126286
2022-06-22T09:00:00.000Z,23.49264201
2022-06-22T10:00:00.000Z,23.09622832
2022-06-22T11:00:00.000Z,22.26675029
2022-06-22T12:00:00.000Z,21.02661426
2022-06-22T13:00:00.000Z,20.00933499
2022-06-22T14:00:00.000Z,18.98514147
2022-06-22T15:00:00.000Z,18.5245615
2022-06-22T22:00:00.000Z,17.76812994
2022-06-22T23:00:00.000Z,17.44302132
2022-06-23T00:00:00.000Z,17.34512052
2022-06-23T01:00:00.000Z,17.43747011
2022-06-23T02:00:00.000Z,17.89291916
2022-06-23T03:00:00.000Z,18.912204
2022-06-23T04:00:00.000Z,19.616197
2022-06-23T05:00:00.000Z,20.72998682
2022-06-23T06:00:00.000Z,21.76891307
2022-06-23T07:00:00.000Z,22.55338984
2022-06-23T08:00:00.000Z,22.83726683
2022-06-23T09:00:00.000Z,23.20147738
2022-06-23T10:00:00.000Z,22.56820629
2022-06-23T11:00:00.000Z,22.32056755
2022-06-23T12:00:00.000Z,20.86611186
2022-06-23T13:00:00.000Z,18.53601835
2022-06-23T14:00:00.000Z,17.51567245
2022-06-23T15:00:00.000Z,17.20668975
2022-06-23T16:00:00.000Z,17.19746046
2022-06-23T17:00:00.000Z,17.33778359
2022-06-23T18:00:00.000Z,17.28662296
2022-06-23T19:00:00.000Z,17.42911049
2022-06-23T20:00:00.000Z,17.4228793
2022-06-23T21:00:00.000Z,17.42095612
2022-06-23T22:00:00.000Z,17.14175783
2022-06-23T23:00:00.000Z,17.30485846
2022-06-24T00:00:00.000Z,17.33748279
2022-06-24T01:00:00.000Z,17.70165093
2022-06-24T02:00:00.000Z,17.56375289
2022-06-24T03:00:00.000Z,18.82761634
2022-06-24T04:00:00.000Z,19.44046487
2022-06-24T05:00:00.000Z,20.56460497
2022-06-24T06:00:00.000Z,21.95255079
2022-06-24T07:00:00.000Z,21.90402218
2022-06-24T08:00:00.000Z,22.81975416
2022-06-24T09:00:00.000Z,22.23908319
2022-06-24T10:00:00.000Z,22.46882449
2022-06-24T11:00:00.000Z,21.94618288
2022-06-24T12:00:00.000Z,21.32188831
2022-06-24T13:00:00.000Z,19.96887384
2022-06-24T14:00:00.000Z,18.9409031
2022-06-24T15:00:00.000Z,18.18299315
2022-06-24T16:00:00.000Z,17.60711327
2022-06-24T17:00:00.000Z,17.41557125
2022-06-24T18:00:00.000Z,17.81122388
2022-06-24T19:00:00.000Z,21.90402218
2022-06-24T20:00:00.000Z,22.81975416
2022-06-24T21:00:00.000Z,22.23908319
2022-06-24T22:00:00.000Z,22.46882449
2022-06-24T23:00:00.000Z,21.94618288
2022-06-25T00:00:00.000Z,21.32188831
2022-06-25T01:00:00.000Z,19.96887384
2022-06-25T02:00:00.000Z,18.9409031
2022-06-25T03:00:00.000Z,18.18299315
2022-06-25T04:00:00.000Z,17.60711327
2022-06-25T05:00:00.000Z,17.41557125
2022-06-25T06:00:00.000Z,17.81122388
2022-06-25T07:00:00.000Z,18.01183715
2022-06-25T08:00:00.000Z,17.99251107
2022-06-25T09:00:00.000Z,17.91461075
2022-06-25T10:00:00.000Z,17.63542977
2022-06-25T11:00:00.000Z,17.29909594
2022-06-25T12:00:00.000Z,16.89425341
2022-06-25T13:00:00.000Z,17.02159113
2022-06-25T14:00:00.000Z,17.53705472
2022-06-25T15:00:00.000Z,19.62395692
2022-06-25T16:00:00.000Z,21.42848625
2022-06-25T17:00:00.000Z,22.59716229
2022-06-25T18:00:00.000Z,24.4516364
2022-06-25T19:00:00.000Z,26.31417983
2022-06-25T20:00:00.000Z,27.29667258
2022-06-25T21:00:00.000Z,27.85940089
2022-06-25T22:00:00.000Z,26.98771524
2022-06-25T23:00:00.000Z,26.14196529
2022-06-26T00:00:00.000Z,24.29671351
2022-06-26T01:00:00.000Z,21.2627784
2022-06-26T02:00:00.000Z,19.62233665
2022-06-26T03:00:00.000Z,18.97029366
